SiteCode,Lat,Long,SampleID,Sample_Date,Sample_Time,Aparatus,Water_Level,Flow_rate,Air_Temp_Degrees_C,Water_Temp_Degrees_C,Water_Temp_YSIPROPLUS,Water_Temp_YSI_Degrees_C,DO_Percent_Sat,DO_YSIPROPLUS,DO_Percent_Sat_YSI,pH_FCK,pH_YSIPROPLUS2,pH_YSI,Conductivity_uS_cm_handheld,Conductivity_YSIPROPLUS,Conductivity_uS_cm_YSI,Turbidity_NTU,Macro_Diversity,Signal_2,Invasive_Fish_Y_N,Catch_effort_native_fish,Catch_effort_Invasive_fish,Birds_Abundance,Bird_Diversity,Weeds_Y_N,Percent_Coverage_of_Aquatic_Weeds,Coverage_of_Terrestrial_Weeds,Impacts,Volunteers,Comments_description_of_weeds_and_impacts,Column1,Column2,Column3,Column4
BOR3,-19.2669,146.705319,304,2015-05-12,,FCK,VERY LOW,STILL,20,22,,,,,,6,,,600,,,10,10,3.83,N,0,0,106,26,Y,100,Heavy,No,6,"Weeds, Salvinia, Cypress, Hymenachne, paragrass, Guinea Grass",,,,
BOR1,-19.319081,146.7023,305,2015-05-12,,FCK,MEDIUM,SLOW,26,23,,,,,,6.5,,,600,,,0,7,4.14,N,0,0.33,22,10,Y,10,Medium,No,6,"Hymenachne, Water Lettace, Paragrass (light), Guinea Grass (light).",,,,
FFW1,-19.300592,146.815344,306,2015-05-13,,FCK,LOW,STILL,26,27,,,,,,7,,,6500,,,60,4,6,,0,0,673,34,Y,0,Medium,No,8,Weeds have been treated,,,,
FFW2,-19.300713,146.815076,307,2015-05-13,,FCK,MEDIUM,STILL,26,24,,,,,,6,,,300,,,40,6,5,,0,0,,,Y,10,Medium,No,8,"Salvinia and cabomba, terrestrila weeds have been treated",,,,
FFW3,-19.298355,146.813633,308,2015-05-13,,FCK,LOW,STILL,26,24,,,,,,6,,,1800,,,40,6,4,Y,1.67,4,,,Y,75,Medium,No,8,"Salvinia, Typha, Sedge, Lawn mowing today",,,,
FFW4,-19.298024,146.813456,309,2015-05-13,,FCK,LOW,STILL,27,27,,,,,,7,,,,,,27,,,,,,,,N,,,No,8,,,,,
RR4,-19.321322,146.733429,310,2015-05-26,,FCK,LOW,STILL,22,21,,,46,,,7,,,400,,,0,6,4,N,0,2,75,23,Y,15,Light,No,10,"Cabomba, water hycynth, water lettuce, Lawn clippings dumped nest to water",,,,
RR6,-19.318103,146.747183,311,2015-05-26,,FCK,LOW,STILL,22,21,,,46,,,7,,,400,,,0,9,3.78,N,0.75,0,63,22,Y,75,Medium,No,10,"Singapore Daisy, Guinea Grass, Salvinia, Water lettuce, Passionfruit Vine",,,,
RR7,-19.307208,146.776709,312,2015-05-26,,FCK,LOW,STILL,25,23,,,48,,,7,,,400,,,0,10,4.3,N,4.25,0,49,16,Y,10,med,No,10,"Paragrass, Salvinia, Guinea Grass, Leccena",,,,
BWC1,-19.173786,146.552683,314,2015-05-27,,FCK,VERY LOW,STILL,22,22,,,46,,,7,,,100,,,0,7,4.57,N,8.33,0,40,13,Y,0,Light,No,4,"Guinea Grass, Lanatana",,,,
BWC2,-19.173825,146.555511,315,2015-05-27,,FCK,VERY LOW,STILL,24,23,,,92,,,7,,,100,,,0,5,4.6,N,6.86,0,36,9,Y,0,Heavy,No,4,"Guinea Grass, Singapore Daisy, Paragrass",,,,
BWC3,-19.165619,146.288344,316,2015-05-27,,FCK,VERY LOW,STILL,24,24,,,92,,,7,,,100,,,0,,,,,,6,2,Y,0,Light,No,4,Guines Grass.,,,,
FFW4,-19.298024,146.813456,317,2015-03-11,,FCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC1,-19.283601,146.750983,318,2015-07-21,830,FCK,VERY LOW,STILL,23,16,,,41,,,7.4,,,1200,,,20.5,,,,,,3,3,Y,0,light,yes,8,"Guinea grass, shopping trolleys, rubbish",,,,
LOC2,-19.280793,146.752944,319,2015-07-21,900,FCK,VERY LOW,SLOW,23,20,,,44,,,7.4,,,3200,,,17,9,4.3,Y,0,0.3,44,21,,,,,,para grass,,,,
LOC3,-19.274071,146.754118,321,2015-07-21,950,FCK,NORMAL,STILL,23,18,,,42,,,7.6,,,3000,,,18,9,4.3,,,,44,15,,,,,,"para grass, bivalve shells",,,,
LOC4,-19.274071,146.754326,322,2015-07-21,940,FCK,LOW,STILL,23,20,,,44,,,7.4,,,2500,,,0,,,,,,3,1,,,,,,para grass,,,,
LOC5,-19.266984,146.749959,323,2015-07-21,1130,FCK,NORMAL,STILL,22,20,,,44,,,7.4,,,2900,,,20,8,3,,,,15,7,,,,,,"para grass, reads, water lettuce, rubber vine",,,,
LOC6,-19.261918,146.750096,324,2015-07-21,1040,FCK,NORMAL,STILL,21,20,,,44,,,7.4,,,2700,,,18,,,,,,7,4,,,,,,"para grass, guinea grass",,,,
LOC1,-19.283601,146.750983,325,2015-06-02,830,FCK,VERY LOW,STILL,22,23,,,46,,,7,,,120,,,92,,,,,,32,12,,,,,,"water lilly, leucena - road re-alignment",,,,
LOC2,-19.280793,146.752944,326,2015-06-02,900,FCK,LOW,SLOW,23,22,,,92,,,7,,,340,,,14,6,4,Y,,19.5,92,24,,,,,,"typha, wndmill grass, para grass",,,,
LOC3,-19.274071,146.754118,328,2015-06-02,950,FCK,LOW,SLOW,23,25,,,95,,,7,,,280,,,14,7,4,Y,,0.25,18,8,,,,,,"typha,para grass, water lilly, leucena",,,,
LOC4,-19.274071,146.754326,329,2015-06-02,940,FCK,LOW,STILL,24,24,,,48,,,6.8,,,230,,,0,,,,,,2,2,,,,,,"para grass, water lilly, leucena",,,,
LOC5,-19.266984,146.749959,330,2015-06-02,1130,FCK,NORMAL,STILL,25,24,,,48,,,7,,,280,,,50,,,Y,,0.5,16,7,,,,,,"typha, leucena, water lettuce",,,,
LOC6,-19.261918,146.750096,331,2015-06-02,1040,FCK,LOW,SLOW,24,24,,,48,,,7,,,180,,,29,5,4,Y,,0.25,22,5,,,,,,"salvinia, water lettuce, para grass, typha, water lilly, windmill grass",,,,
SAC1,-19.407824,146.81724,332,2015-06-03,830,FCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC2,-19.416314,146.823741,333,2015-06-03,920,FCK,,,,,,,,,,,,,,,,,,,,,,80,16,,,,,,,,,,
SAC3,-19.422183,146.823259,335,2015-06-03,1040,FCK,VERY LOW,STILL,24,20,,,44,,,,,,500,,,0,7,4.2,,,,111,16,,,,,,,,,,
BOR1,-19.319081,146.7023,336,2015-02-14,830,FCK,LOW,STILL,20,11,,,44,,,6.8,,,800,,,0,6,4.6,,,,34,14,,,,,,"salvinia, para grass, big sedge",,,,
BOR2,-19.290425,146.710703,337,2015-02-14,920,FCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOR3,-19.2669,146.705319,338,2015-02-14,1040,FCK,VERY LOW,STILL,20,18,,,42,,,6.8,,,600,,,10,5,3.4,,,,33,14,y,,,yes,,"water lettuce, rubber vine, olive hyminachinae - camping impact",,,,
FFW1,-19.300592,146.815344,339,2015-07-15,1000,FCK,VERY LOW,STILL,18,19,,,21,,,8.4,,,7800,,,35,2,2.5,,,,530,35,n,,,,,nil,,,,
FFW2,-19.300713,146.815076,340,2015-07-15,1040,FCK,LOW,STILL,18,16,,,42,,,6.3,,,300,,,11,2,2.5,N,0.8,0,530,35,y,50,,,,salvinia,,,,
FFW3,-19.298355,146.813633,342,2015-07-15,830,FCK,NORMAL,STILL,18,16,,,41,,,7.3,,,1700,,,0,4,2.75,N,0,0,530,35,y,5,,,,"salvinia, para grass",,,,
FFW4,-19.298024,146.813456,343,2015-07-15,910,FCK,NORMAL,STILL,18,18,,,42,,,7.8,,,,,,12,,,,,,530,35,n,,,,,,,,,
RR1,-19.362146,146.732817,344,2015-07-08,830,FCK,NORMAL,MEDIUM,25,23,,,,,,,,,400,,,0,9,5,Y,1.25,1,83,19,Y,0.5,MEDIUM,,,,,,,
RR3,-19.340503,146.729105,345,2015-07-08,1015,FCK,NORMAL,STILL,24,24,,,,,,,,,400,,,0,7,5.2,N,1,,,,,2,MEDIUM,,,,,,,
STC1,-19.346896,146.840663,346,2015-07-22,830,FCK,VERY LOW,STILL,23,19,,,,,,7.6,,,1000,,,10,4,5.5,Y,0,10,46,14,,,,,,"castor, leucena, para grass - litter",,,,
STC2,-19.335751,146.839136,347,2015-07-22,920,FCK,VERY LOW,STILL,23,19,,,,,,7.4,,,1500,,,0,3,3,N,2.5,0,4,3,,,,,,"water lettuce 100%, mango, guinea grass, castor, ivy gound -  some litter",,,,
STC3,-19.319526,146.837848,349,2015-07-22,1010,FCK,VERY LOW,STILL,23,20,,,,,,7.4,,,1400,,,20,,,N,0.5,0,21,10,,,,,,"castor, tamarind, water lettuce, salvinia, para grass, leucena, mango",,,,
STC1,-19.346896,146.840663,350,2015-06-17,830,FCK,VERY LOW,STILL,21,21,,,44,,,7,,,800,,,0,6,3,,,,53,16,,,,,,"water lillies, castor, para grass, luecena, umbrella sedge - oil slide",,,,
STC2,-19.335751,146.839136,351,2015-06-17,920,FCK,LOW,STILL,21,21,,,44,,,6,,,1400,,,0,4,3.25,N,9.5,,5,4,,,,,,"para grass, guinea grass, umbrella sedge",,,,
STC3,-19.319526,146.837848,352,2015-06-17,1010,FCK,VERY LOW,STILL,23,23,,,46,,,6,,,300,,,0,,,,,,30,9,,,,,,"para grass, castor, leucena, guinea grass",,,,
BWC1,-19.173786,146.552683,353,2015-06-24,900,FCK,VERY LOW,STILL,21,21,,,45,,,,,,100,,,0,9,4.5,N,20,,,,,,,,,guinea grass - lots of toads,,,,
BWC2,-19.173825,146.555511,354,2015-06-24,1030,FCK,VERY LOW,STILL,23,21,,,45,,,,,,200,,,0,9,4,N,1.8,,,,,,,,,"Guinea Grass, Singapore Daisy",,,,
BWC3,-19.165619,146.288344,356,2015-06-24,1130,FCK,VERY LOW,STILL,24,22,,,44,,,,,,100,,,0,,,,,,,,,,,,,,,,,
RR1,-19.362146,146.732817,357,2015-07-28,830,FCK,LOW,SLOW,23,22,,,46,,,7.8,,,500,,,0,6,5,,3,,61,16,Y,15,Medium,,11,"2% water lettuce, 5% salvinia, 2% hyacinth, 1%fish tank grass, 5% bull rush, 10% Para grass, 10% singapore daisy",,,,
RR2,-19.352043,146.732646,358,2015-07-28,1030,FCK,LOW,MEDIUM,23,22,,,46,,,7.2,,,400,,,9.5,7,3.5,,1,0.5,76,13,Y,2,light,,11,"3% Para grass, 2% singapore daisy, 3% salvinia, 2 % water lettuce",,,,
RR3,-19.340503,146.729105,359,2015-07-28,930,FCK,LOW,MEDIUM,23,22,,,46,,,7.2,,,400,,,5,10,4.5,,15,,30,1,Y,1,light,,11,"3% Singapore daisy, 1% water lettuce",,,,
BWC1,-19.173786,146.552683,360,2015-07-29,900,FCK,VERY LOW,STILL,22,23,,,46,,,7.2,,,200,,,0,5,4.6,N,5.1,0,,,N,,light,,6,Guinea Grass.,,,,
BWC2,-19.173825,146.555511,361,2015-07-29,1030,FCK,VERY LOW,STILL,24,24,,,48,,,7,,,200,,,0,7,4.2,Y,5.4,0.1,,,N,,light,,6,Guinea Grass.,,,,
BWC3,-19.165619,146.288344,363,2015-07-29,1130,FCK,VERY LOW,STILL,21,21,,,44,,,7.2,,,100,,,0,5,5.2,N,7.5,0,,,N,,light,,6,Guinea Grass.,,,,
FFW1,-19.300592,146.815344,364,2015-08-12,1025,FCK,VERY LOW,STILL,23,24,,,48,,,8.5,,,8600,,,300,,,,,,639,36,N,0,,,4,,,,,
FFW2,-19.300713,146.815076,365,2015-08-12,910,FCK,LOW,STILL,22,21,,,45,,,7.5,,,300,,,95,3.8,,Y,0.75,0.25,639,36,Y,50,LIGHT,,4,"Salvinia, Sedge, Para Grass",,,,
FFW3,-19.298355,146.813633,366,2015-08-12,830,FCK,LOW,STILL,21,22,,,44,,,7.5,,,1400,,,20,3.9,,Y,7.25,0.25,639,36,Y,60,LIGHT,,4,"Salvinia, Para grass, Umbrella Sedge.",,,,
FFW4,-19.298024,146.813456,367,2015-08-12,910,FCK,HIGH,STILL,22,24,,,44,,,8,,,,,,20,,,,,,639,36,N,0,,,4,,,,,
FFW1,-19.300592,146.815344,368,2015-09-09,1030,FCK,VERY LOW,STILL,26,29,,,0,,,9.5,,,10300,,,115,1,2,N,0,0,611,38,N,0,,,6,,,,,
FFW2,-19.300713,146.815076,370,2015-09-09,930,FCK,VERY LOW,STILL,25,26,,,0,,,7,,,400,,,28,5,5,Y,3.25,1.25,611,38,Y,10,LIGHT,,6,"Salvinia, Water Lily, Para Grass, Umbrella Sedge",,,,
FFW3,-19.298355,146.813633,371,2015-09-09,830,FCK,LOW,STILL,24,24,,,0,,,7.5,,,1000,,,80,6,3,Y,1.25,0.25,611,38,Y,90,LIGHT,,6,"Salvinia, Water Lily, Para Grass, Umbrella Sedge",,,,
FFW4,-19.298024,146.813456,372,2015-09-09,920,FCK,NORMAL,STILL,25,,,24,48,,,8,,,,,,30,,,,,,,,N,0,,,,,,,,
FFW1,-19.300592,146.815344,373,2015-10-14,825,YSIPROPLUS,VERY LOW,STILL,27,,28.5,,,174,,,10.07,,,13444,,380,,,,,,,,,,,,,,,,,
FFW2,-19.300713,146.815076,374,2015-10-14,915,YSIPROPLUS,VERY LOW,STILL,27,,25.6,,,32.8,,,7.4,,,370.5,,100,7,4.2,N,0,0,,,,,,,,,,,,
FFW3,-19.298355,146.813633,375,2015-10-14,930,YSIPROPLUS,VERY LOW,STILL,25,,24,,,1.9,,,7.23,,,2916,,10,5,2.4,Y,0.25,2.5,,,,,,,,,,,,
FFW4,-19.298024,146.813456,377,2015-10-14,1030,YSIPROPLUS,VERY LOW,STILL,26,,27,,,83.1,,,7.96,,,60247,,16,,,,,,,,,,,,,,,,,
FFW1,-19.300592,146.815344,378,2015-06-10,1000,FCK,LOW,STILL,21,21,,,42,,,7,,,300,,,22,,,,,,,,Y,30,,,,,,,,
FFW2,-19.300713,146.815076,379,2015-06-10,1120,FCK,LOW,STILL,21,21,,,42,,,7,,,7100,,,85,,,,,,,,Y,0,,,,,,,,
FFW3,-19.298355,146.813633,380,2015-06-10,910,FCK,LOW,STILL,21,21,,,24,,,6,,,1800,,,0,,,,,,,,Y,30,,,,,,,,
FFW4,-19.298024,146.813456,381,2015-06-10,950,FCK,NORMAL,STILL,21,21,,,92,,,7,,,,,,16,,,,,,,,N,0,,,,,,,,
BWC1,-19.173786,146.552683,382,2015-08-26,900,FCK,VERY LOW,STILL,25,24,,,48,,,7,,,100,,,0,4,4.25,N,13,0,,,Y,0,MEDIUM,,,"Big Bull, Guinea Grass",,,,
BWC2,-19.173825,146.555511,384,2015-08-26,1030,FCK,VERY LOW,STILL,26,26,,,50,,,7.5,,,300,,,16,2,4.5,N,1.6,0,,,Y,0,MEDIUM,,,"Toad Eggs, Blue Green Algea",,,,
BWC3,-19.165619,146.288344,385,2015-08-26,1135,FCK,VERY LOW,STILL,26,26,,,49,,,8,,,200,,,0,3,5,,,,,,y,0,LIGHT,,,Blue Green Algea,,,,
BWC1,-19.173786,146.552683,386,2015-09-23,900,FCK,VERY LOW,STILL,24,23,,,0,,,7,,,100,,,0,7,5.1,N,3.5,0,,,y,0,MEDIUM,Dead Calf's head,11,"Guinea Grass, Algea, ",,,,
BWC2,-19.173825,146.555511,387,2015-09-23,1000,FCK,VERY LOW,STILL,25,26,,,0,,,7,,,300,,,0,8,4.9,Y,23.25,0.5,,,y,0,HEAVY,,11,Guinea Grass.,,,,
BWC3,-19.165619,146.288344,388,2015-09-23,1130,FCK,VERY LOW,STILL,27,28,,,49,,,7,,,300,,,0,5,4,,,,,,n,0,LIGHT,,8,,,,,
BWC1,-19.173786,146.552683,389,2015-10-28,900,YSIPROPLUS,VERY LOW,STILL,28,,26.1,,,34,,,6.8,,,100,,0,5,4,,,,,,y,0,MEDIUM,Fire has burned opposite side of creek,2,"Guinea Grass, ",,,,
BWC2,-19.173825,146.555511,390,2015-10-28,1010,YSIPROPLUS,VERY LOW,STILL,28,,27.1,,,73.3,,,7.5,,,244,,0,5,4.8,n,15,0,,,y,0,MEDIUM,,2,"Guinea Grass, Tadpoles",,,,
BWC3,-19.165619,146.288344,391,2015-10-28,1150,YSIPROPLUS,VERY LOW,STILL,29,,30.7,,,95,,,8,,,453,,0,4,4.25,,,,,,y,0,MEDIUM,", blue/green slick on surface of water, Quad bike trails.",2,"Guinea Grass, Leucena",,,,
CCK1,-18.955119,146.283374,392,2015-09-29,900,YSIPROPLUS,LOW,SLOW,27,27,,,49,,,7,,,100,,,17,5,4.6,n,27.3,0,,,y,0,LIGHT,,9,"Guinea Grass, Leucena.",,,,
CCK1,-18.955119,146.283374,393,2015-10-27,1000,YSIPROPLUS,LOW,SLOW,30,,28.8,,,87,,,6.8,,,43.5,,0,6,4.8,n,26.75,0,9,7,y,0,LIGHT,,9,"Guinea Grass, Leucena.",,,,
LOC1,-19.283601,146.750983,394,2015-09-01,830,FCK,VERY LOW,STILL,23,23,,,0,,,7.5,,,1800,,,90,,,,,,11,6,y,0,MEDIUM,,9,"Leucena, Umbrella sedge, Guinea Grass, Typha",,,,
LOC2,-19.280793,146.752944,395,2015-09-01,900,FCK,VERY LOW,STILL,23,24,,,46,,,7.5,,,4600,,,13,10,4.2,y,0,32.25,39,13,y,5,LIGHT,,9,"Typha, Para grass, Guinea grass",,,,
LOC3,-19.274071,146.754118,396,2015-09-01,950,FCK,LOW,STILL,24,26,,,49,,,7,,,3600,,,14,9,4.3,,0,0,30,10,y,50,LIGHT,,9,"Fetid passion fruit, para grass, typha, water lily",,,,
LOC4,-19.274071,146.754326,397,2015-09-01,1020,FCK,VERY LOW,STILL,24,24,,,0,,,7.5,,,3200,,,31,,,,,,,,y,90,MEDIUM,,9,"leucena, para grass",,,,
LOC5,-19.266984,146.749959,398,2015-09-01,1130,FCK,LOW,STILL,25,25,,,0,,,7.5,,,4300,,,13,,,,0,0,10,7,y,75,MEDIUM,water lettuce has gone right down,9,"water lettuce, typha, para grass, leucena",,,,
LOC6,-19.261918,146.750096,399,2015-09-01,1100,FCK,MEDIUM,STILL,25,26,,,49,,,7,,,3400,,,59,8,4.75,y,0,2,14,6,y,20,HEAVY,,9,"water lettuce, salvinia, typha, para grass, water lily, guinea grass",,,,
LOC1,-19.283601,146.750983,401,2015-10-06,830,YSIPROPLUS,VERY LOW,STILL,25,,21.7,,,0.4,,,7.35,,,1933,,52,,,,,,13,4,y,0,MEDIUM,,9,"Leucena, Umbrella sedge, Guinea grass.",,,,
LOC2,-19.280793,146.752944,402,2015-10-06,900,YSIPROPLUS,VERY LOW,STILL,26,,24.4,,,70,,,7.55,,,3027,,0,8,4.5,y,0,9.25,19,12,y,0,LIGHT,,9,Para Grass.,,,,
LOC3,-19.274071,146.754118,403,2015-10-06,850,YSIPROPLUS,VERY LOW,STILL,26,,23.8,,,35.8,,,7.19,,,3516,,0,9,4.44,n,0.25,0,28,8,y,80,LIGHT,,9,"Water lily, Para grass.",,,,
LOC4,-19.274071,146.754326,404,2015-10-06,940,YSIPROPLUS,VERY LOW,STILL,27,,22.5,,,8.2,,,7.27,,,3227,,0,,,,,,2,2,y,90,LIGHT,,9,Para grass (90%),,,,
LOC5,-19.266984,146.749959,405,2015-10-06,1130,YSIPROPLUS,VERY LOW,STILL,28,,26,,,25.5,,,7.46,,,5492,,25,,,n,0,0,4,2,y,95,LIGHT,,9,"Typha, common reed, para grass",,,,
LOC6,-19.261918,146.750096,406,2015-10-06,1040,YSIPROPLUS,VERY LOW,STILL,28,,27.6,,,105,,,8.12,,,3850,,37,10,4.3,y,0,3.5,9,5,y,0,LIGHT,Water dropped a lot since last month. Irrigation pipe from bridge moved to under bridge and in ditches. Ditch full of milky water.,9,Para grass.,,,,
LOC1,-19.283601,146.750983,407,2015-11-03,828,YSIPROPLUS,VERY LOW,STILL,26,,24,,,1.3,,,7.4,,,2444,,50,,,,,,10,3,y,0,HEAVY,,4,"Guinea Grass, leucena, umbrella sedge",,,,
LOC2,-19.280793,146.752944,408,2015-11-03,856,YSIPROPLUS,VERY LOW,STILL,27,,27,,,59,,,7.8,,,3253,,0,6,5.17,,,,26,13,y,0,LIGHT,,4,"Leucena, umbrella sedge",,,,
LOC3,-19.274071,146.754118,409,2015-11-03,938,YSIPROPLUS,VERY LOW,SLOW,27,,28.5,,,17,,,7.43,,,3555,,14,8,4.88,n,0.25,0,97,17,y,30,LIGHT,Most of the Typha has been removed. Spotted big water python.,4,"umbrella sedge, water lily, typha, para grass",,,,
LOC4,-19.274071,146.754326,410,2015-11-03,1019,YSIPROPLUS,VERY LOW,STILL,28,,25.3,,,4.5,,,7.39,,,3933,,0,,,,,,1,1,y,80,HEAVY,Sprayed by council,4,"leucena, para grass, typha, guinea grass",,,,
LOC6,-19.266984,146.749959,411,2015-11-03,1115,YSIPROPLUS,VERY LOW,STILL,28,,27.8,,,66.2,,,7.99,,,4707,,27,,,,,,22,10,y,2,LIGHT,Irrigation pipes still present,4,"Typha, water lily, para grass",,,,
LOC5,-19.261918,146.750096,412,2015-11-03,1100,YSIPROPLUS,VERY LOW,STILL,29,,29.5,,,24.1,,,7.58,,,6213,,12,4,2.5,,,,11,7,y,50,MEDIUM,,4,"Typha, common reed, para grass, leucena, Guinea grass.",,,,
SAC1,-19.407824,146.81724,413,2015-07-01,,FCK,,,,,,,,,,,,,,,,,,,,,,17,10,,,,NO WATER,,,,,,
SAC3,-19.422183,146.823259,414,2015-07-01,,FCK,VERY LOW,STILL,22,22,,,46,,,7,,,500,,,0,7,4.57,,,,34,12,,,,,,,,,,
SAC1,-19.407824,146.81724,415,2015-08-05,,FCK,,,,,,,,,,,,,,,,,,,,,,7,5,,,,NO WATER,,,,,,
SAC2,-19.416314,146.823741,416,2015-08-05,,FCK,,,,,,,,,,,,,,,,,,,,,,11,7,,,,NO WATER,,,,,,
SAC3,-19.422183,146.823259,417,2015-08-05,,FCK,VERY LOW,STILL,21,21,,,0,,,7.5,,,600,,,0,4,5.25,n,0.33,0,17,9,,,,,,,,,,
SAC3,-19.422183,146.823259,419,2015-09-02,840,FCK,VERY LOW,STILL,26,24,,,48,,,7.5,,,600,,,0,9,3.89,n,4.25,0,,,y,0,HEAVY,,8,"Guinea Grass, Yellow bellm, Leucena, chinee apple",,,,
SAC3,-19.422183,146.823259,420,2015-10-07,842,YSIPROPLUS,VERY LOW,STILL,24,,23.1,,,34.6,,,7.9,,,595,,0,8,5.25,n,5.75,0,,,y,0,HEAVY,,6,"Leucena, Yellow bell, chineae apple, ponciana",,,,
SAC1,-19.407824,146.81724,421,2015-11-04,845,YSIPROPLUS,,,,,,,,,,,,,,,,,,,,,,34,28,,,,NO WATER,5,,,,,
SAC3,-19.422183,146.823259,422,2015-11-04,810,YSIPROPLUS,VERY LOW,STILL,26,,25.5,,,13.5,,,7.64,,,813,,0,5,4.8,,,,12,13,y,0,HEAVY,,5,"Yellow bell, leucena, thistle",,,,
BOR1,-19.319081,146.7023,423,2015-07-14,,FCK,LOW,STILL,20,,,,44,,,6.8,,,800,,,0,6,4.67,,,,34,14,y,90,HEAVY,,7,"Salvinia, Para grass, Umbrella Sedge.",,,,
BOR3,-19.2669,146.705319,424,2015-07-14,,FCK,VERY LOW,STILL,20,18,,,42,,,6.8,,,600,,,10,5,3.4,,,,33,14,y,50,HEAVY,Some evidence of camping,7,"Water lettuce, Olive Hyminachnea",,,,
BOR1,-19.319081,146.7023,425,2015-08-11,830,FCK,VERY LOW,STILL,22,17,,,42,,,7,,,900,,,400,5,5,,,,36,16,,95,HEAVY,"Builders rubbish on edge of lagoon, lots.",10,"Umbrella Sedge, Para Grass, Guinea Grass, Salvinia.",,,,
BOR3,-19.2669,146.705319,426,2015-08-11,1000,FCK,LOW,STILL,23,18,,,42,,,7,,,700,,,19,7,5.14,y,0,1.4,51,13,,80,MEDIUM,Rubbish at the top.,10,"Water lettuce, Olive Hyminachnea, Umbrella Sedge, Castor Plant, Leucena, Chinee apple",,,,
BOR1,-19.319081,146.7023,427,2015-09-08,835,FCK,VERY LOW,STILL,25,21,,,0,,,7,,,900,,,500,4,3.25,,,,50,20,,90,MEDIUM,,6,"Umbrella Sedge, Para Grass, Guinea Grass, Salvinia.",,,,
BOR3,-19.2669,146.705319,428,2015-09-08,1000,FCK,LOW,STILL,26,26,,,0,,,7,,,600,,,31,8,4,y,0.33,3.67,12,6,,100,HEAVY,,6,"Olive Hyminachnea, Water lettuce 90%, Singapore daisy, Para grass, Guinea grass, Castor plant, Velvet bean, Leucena",,,,
BOR4,-19.295498,146.708635,429,2015-09-08,1100,FCK,LOW,STILL,27,27,,,46,,,7.5,,,700,,,25,6,5.17,n,1,0,7,4,,15,HEAVY,,6,"Umbrella sedge, water lily, Singapore Daisy, Water lettuce, Cape pond lily, Guinea grass, Chinee apple.",,,,
BOR1,-19.319081,146.7023,430,2015-10-13,830,YSIPROPLUS,,,,,,,,,,,,,,,,,,,,,,10,6,,,,NO WATER,,,,,,
BOR3,-19.2669,146.705319,431,2015-10-13,915,YSIPROPLUS,VERY LOW,STILL,26,,22.2,,,0.6,,,7.09,,,560,,17,6,3.17,n,0.25,0,15,10,,,,,,,,,,
BOR4,-19.295498,146.708635,432,2015-10-13,1040,YSIPROPLUS,LOW,STILL,26,,24.3,,,26.1,,,7.46,,,720,,0,8,4.5,n,1,0,8,2,,65,HEAVY,,,"Umbrella sedge, water lily, salvinia, water lettuce, singapore daisy.",,,,
BOR4,-19.295498,146.708635,433,2015-11-10,830,YSIPROPLUS,LOW,STILL,26,,28,,,8,,,7.35,,,858,,10,10,4.5,n,0,0,24,10,y,90,HEAVY,smells like pigs,5,"Singapore daisy, guinea grass, Chinee apple, Salvinia, water lettuce, Umbrella sedge",,,,
BOR3,-19.2669,146.705319,434,2015-11-10,1000,YSIPROPLUS,VERY LOW,STILL,27,,26.4,,,1.8,,,7.2,,,657,,90,7,3.86,n,0,0,13,8,y,100,HEAVY,smells like pigs,5,"100% water lettuce, Para grass, Leucena, Singapore daisy, Olive hymenachnea, Chinee apple, guinea grass.",,,,
FFW3,-19.298355,146.813633,435,2015-11-11,750,YSIPROPLUS,VERY LOW,STILL,28,,27.1,,,12.6,,,7.22,,,3395,,45,7,4.29,y,0.25,2.5,,,y,50,,smells like pigs. Some agitaded big fish in the middle.,3,"Singapore daisy, para grass, Azolla, Water lily",,,,
FFW4,-19.298024,146.813456,436,2015-11-11,820,YSIPROPLUS,NORMAL,STILL,28,,28.6,,,57.8,,,7.82,,,61594,,15,,,,,,,,y,0,,,3,,,,,
FFW2,-19.300713,146.815076,438,2015-11-11,838,YSIPROPLUS,VERY LOW,STILL,28,,27.2,,,25.3,,,7.53,,,415,,100,5,5,y,3,4,,,y,30,,"Many Cane toadlets, Leech, Fire extinguisher dumped in middle, 30cm water left.",3,"Singapore daisy, Salvinia, para grass.",,,,
FFW1,-19.300592,146.815344,439,2015-11-11,900,YSIPROPLUS,VERY LOW,STILL,,,,,,,,,,,,,,,,,,,,,,,0,,Water too shallow to test,3,,,,,
RR1,-19.362146,146.732817,440,2015-07-08,830,FCK,NORMAL,MEDIUM,25,23,,,,,,,,,400,,,0,9,5,y,0.8,0.7,,,,,,,,,,,,
RR3,-19.340503,146.729105,441,2015-07-08,1015,FCK,NORMAL,STILL,24,24,,,35,,,,,,400,,,0,7,5.29,n,1.14,0,83,19,y,1.5,,,,"Salvinia, Ilodium, Guinea Grass, Para grass",,,,
RR1,-19.362146,146.732817,442,2015-07-28,840,FCK,NORMAL,SLOW,23,22,,,46,,,7.8,,,500,,,0,6,5,n,3.25,0,61,16,y,,,,9,"Water Lettuce, Salvinia, Water Hyacinty, Para Grass, Cabomba, Guinea grass, Typha, Singapore daisy",,,,
